Usage: Account Number,Usage: Created By ID,Usage: Created Date,Usage: Description,Usage: End Date,Usage: File Name,Usage: GUID,Usage: ID,Usage: Import ID,Usage: Quantity,Usage: RBE Status,Usage: Source Type,Usage: Start Date,Usage: Submission Date,Usage: Unit of Measure,Usage: Updated By ID,Usage: Updated Date
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=3d2c24ba-fa0f-4634-9f87-e9f3c83f45c2~appId=NUTANIX_CLUSTERS,01/08/2023,1673139897344.csv,bc910e78-ae64-4149-a8ef-111d3ff74730,8a1284368537d64601858ee8cd1a5167,8a128d028537d6c501858ee8c55d2e54,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=f00fc78a-efa5-4445-b5be-2ad83c9242cf~appId=NUTANIX_CLUSTERS,01/08/2023,1673139899051.csv,e1eddd89-b94b-436d-8d28-dfdf442313bd,8a1284368537d64601858ee8cf01517b,8a1286658537d6bf01858ee8cbe51cc7,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=d6431b72-b865-4cff-a2ef-81926f2f2990~appId=NUTANIX_CLUSTERS,01/08/2023,1673143496085.csv,4ec37481-df22-423a-a92f-11adfd4b73c1,8a1284368537d64601858f1fb3dc3170,8a129cc38537ef3101858f1faee47374,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=15e16b49-b4bd-4189-a0d8-3bfc5da7e3e2~appId=NUTANIX_CLUSTERS,01/08/2023,1673143495403.csv,cbc70d81-1173-4b04-91d0-d06ceffcebe4,8a1284368537d64601858f1fb43b3178,8a1296a58537ef2501858f1fac265abb,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=b8a60058-9372-4ebc-836c-6587e5e04c58~appId=NUTANIX_CLUSTERS,01/08/2023,1673147091800.csv,cd8a7364-c3a1-44d8-870f-2c7246e30d79,8a12946e8537eea301858f5694fb558d,8a1286658537d6bf01858f568ca33635,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=c7d9f61b-6660-43d6-95a6-5676909c79c8~appId=NUTANIX_CLUSTERS,01/08/2023,1673147096803.csv,804c3972-07f3-4cf3-9e68-2626a848ae8c,8a1284368537d64601858f56a34c1e97,8a128cc78537d6cb01858f56a00424d7,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=9638091d-3539-415e-b450-0018b3c6e22a~appId=NUTANIX_CLUSTERS,01/08/2023,1673150698131.csv,71349725-eaaf-4f9a-ad8b-5308ac27b3a9,8a1284368537d64601858f8d95f73514,8a1287998537d6cf01858f8d93df342d,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=a733e7dc-ab25-4b4c-9a62-ff88d98d7135~appId=NUTANIX_CLUSTERS,01/08/2023,1673150703280.csv,ccfcf406-cf04-4283-98fa-ae157abd2525,8a12946e8537eea301858f8dae452e59,8a1282248537d6d101858f8da8546fb8,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=a0df34e5-6def-4508-8c97-01c08b5e8da6~appId=NUTANIX_CLUSTERS,01/08/2023,1673154299519.csv,2a171fff-c67a-4013-b130-7e773ca26e28,8a12946e8537eea301858fc4900e7d34,8a1282cd8537d6c901858fc487ca29ae,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=afd13341-77f2-4583-b737-a4db081a653b~appId=NUTANIX_CLUSTERS,01/08/2023,1673154299446.csv,0f6c2637-9f3c-4590-b315-49dc3e167ecf,8a12946e8537eea301858fc4912e7d49,8a12866a8537d6d801858fc48807730e,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=a7b39692-eab2-4491-98be-8b0f2935545e~appId=NUTANIX_CLUSTERS,01/08/2023,1673157895885.csv,fb8b3032-1a1e-4fea-9f70-b33c894d46da,8a1284368537d64601858ffb6df87f15,8a128cc78537d6cb01858ffb67d87393,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=adc24209-f0ce-4bc2-b1ad-8691f00efa34~appId=NUTANIX_CLUSTERS,01/08/2023,1673157895766.csv,10bdb354-4a7e-4ae7-92c6-bbb1e1b57496,8a12946e8537eea301858ffb6f4f323d,8a1293d88537ef2301858ffb67851d87,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=0b3f9fb1-f8cc-4ef0-8972-44c95379c462~appId=NUTANIX_CLUSTERS,01/08/2023,1673161502079.csv,37c227f5-af2c-4af2-a6fd-cf2f5a741c36,8a1284368537d6460185903280a2312e,8a1283808537d6bf018590326f0931cc,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=976bb620-e9a4-4056-b9cd-6deec37bfaa6~appId=NUTANIX_CLUSTERS,01/08/2023,1673161501002.csv,dede0681-7564-4b45-9e6e-17a5768c4082,8a1284368537d6460185903280ab3140,8a1283808537d6bf018590326a4331c7,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=6f72d1c7-c1c0-4cbc-9fe5-0268f7193c61~appId=NUTANIX_CLUSTERS,01/08/2023,1673165092422.csv,f2fa1df7-f949-4428-aa6e-62dd3b9c4c93,8a1284368537d646018590693ff01118,8a1299218537ef2e01859069374d0ce9,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=d6c379bd-f8e8-4a4e-838e-b7c837a2a2e1~appId=NUTANIX_CLUSTERS,01/08/2023,1673165097428.csv,bc0cd40b-08af-4b7c-8ad9-21f4ba1c244b,8a1284368537d6460185906950b3150f,8a1282248537d6d1018590694afb7336,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=ca333b6e-1fb4-4336-b996-5389ad49b6e9~appId=NUTANIX_CLUSTERS,01/08/2023,1673168694626.csv,5132fc14-a130-4c2a-9d0e-d9d443e5d9b3,8a12946e8537eea3018590a0383a7dfb,8a12947a8537ef21018590a02e6f551f,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=177bb96c-e43a-4a2c-af55-4b657ef56526~appId=NUTANIX_CLUSTERS,01/08/2023,1673168698597.csv,e80bbe3b-8157-4b1e-8f14-6d7d6994ef05,8a12946e8537eea3018590a047627e01,8a1286658537d6bf018590a03f2f30f3,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=6fecf93d-463f-4729-972b-113dda67aa4a~appId=NUTANIX_CLUSTERS,01/08/2023,1673172295973.csv,0d2f9287-cd3e-487c-a9ce-a5b902fdbfbf,8a12946e8537eea3018590d726d42dc3,8a128cc78537d6cb018590d7224b4ff2,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=4db254aa-6561-4833-a0fa-2c83902307e8~appId=NUTANIX_CLUSTERS,01/08/2023,1673172298736.csv,e8b3fa9e-5a44-48f5-8b24-20e7d580e2d9,8a1284368537d646018590d7352c63b8,8a129ac28537ef2e018590d72d260351,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=8be1f85e-faed-4099-b0dd-bd4b5d03ecfa~appId=NUTANIX_CLUSTERS,01/08/2023,1673175895597.csv,b83fb534-461e-4a6b-8620-b8c8b9c8c0cf,8a12946e8537eea30185910e18a462d9,8a12847f8537d6c20185910e0fd941c9,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=902f117f-9ff9-4fe2-834a-a4ad44098d32~appId=NUTANIX_CLUSTERS,01/08/2023,1673175895597.csv,617de686-70d6-4979-995f-b0a0c233d759,8a12946e8537eea30185910e18a562da,8a12847f8537d6c20185910e0fd941c9,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=75140892-1ed5-4b96-a7c2-11435f6f5003~appId=NUTANIX_CLUSTERS,01/08/2023,1673179499193.csv,4b58d608-8257-455d-b0c3-c664285d8d73,8a12946e8537eea3018591450f602db9,8a1293d88537ef23018591450bea4d79,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=45b843ae-8311-4742-9ff8-ce264f1f1e39~appId=NUTANIX_CLUSTERS,01/08/2023,1673179503555.csv,577185d7-c7e2-45be-9f20-67035aa8140d,8a1284368537d6460185914522ae5088,8a129ac28537ef2e018591451d200943,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=49107dad-d24b-4273-85aa-7c956e9bc35a~appId=NUTANIX_CLUSTERS,01/08/2023,1673183096498.csv,489539b0-ed98-4b16-b9e3-b0d6ee19cf94,8a1284368537d6460185917bf7a235cb,8a129ac28537ef2e0185917befcb1511,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=2c07f4c0-ded7-4844-9657-5facbc3f30bf~appId=NUTANIX_CLUSTERS,01/08/2023,1673183099872.csv,ca34d785-9d61-46e7-aef6-8c8b5eee442f,8a1284368537d6460185917bff6535d6,8a1286658537d6bf0185917bfd627413,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=25ce684a-8543-486a-8907-088b51095023~appId=NUTANIX_CLUSTERS,01/08/2023,1673186693727.csv,a5a4ff57-f667-4844-92a3-e0b24ec456c7,8a1284368537d646018591b2d7ad4c76,8a1287998537d6cf018591b2d3fa7d83,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=055953e5-ae0a-454e-add5-1ed1ca1934af~appId=NUTANIX_CLUSTERS,01/08/2023,1673186696214.csv,d489d231-5e67-485b-ac8b-e1ba30ba69f7,8a1284368537d646018591b2e8d74c8e,8a1283808537d6bf018591b2dd883757,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=701321a5-1875-4deb-a34d-c19933e66bb6~appId=NUTANIX_CLUSTERS,01/08/2023,1673190297550.csv,65ce8359-a81d-467e-9001-c890eb693467,8a1284368537d646018591e9d6337dac,8a128c0b8537d6cf018591e9d13e5d0b,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=b728e823-7050-4c14-a034-c4bf29f2e180~appId=NUTANIX_CLUSTERS,01/08/2023,1673190299924.csv,4f985874-6e89-442f-82c1-d1c412988898,8a12946e8537eea3018591e9de571a2e,8a12847f8537d6c2018591e9db21398b,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=bfc833aa-056d-4e26-b13e-dcbffbe35fef~appId=NUTANIX_CLUSTERS,01/08/2023,1673193890700.csv,3f6352d4-ff24-437e-92c0-44b3e5c04f52,8a12946e8537eea301859220b03c6e6a,8a12947a8537ef2101859220a59520b7,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=25f72fba-e259-4e41-a083-c562df504821~appId=NUTANIX_CLUSTERS,01/08/2023,1673193894266.csv,b9b65848-e698-47e8-b2b3-3044b6643811,8a12946e8537eea301859220b7786e78,8a1281388537d6c801859220b2c41ecf,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=7cf08abb-fc45-4339-ab68-35f16d36c792~appId=NUTANIX_CLUSTERS,01/08/2023,1673197496671.csv,a3bc9134-684e-415f-b46a-3253865350b0,8a1284368537d64601859257ae9576e9,8a129baf8537ef2801859257aac55e62,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=cdc5b10b-1e74-4525-abaf-0da2c5d9a924~appId=NUTANIX_CLUSTERS,01/08/2023,1673197500182.csv,2f97695a-e54e-4966-8bb2-cfbb76d506f9,8a12946e8537eea301859257bf1b32bb,8a1282cd8537d6c901859257b8b47ee4,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=950ce55a-2519-4228-94b6-9cfbbd3faf4d~appId=NUTANIX_CLUSTERS,01/08/2023,1673201096993.csv,f43f4a71-f015-4849-8dc5-b1de4ccfc7fa,8a1284368537d6460185928ea25a3ec8,8a1299218537ef2e0185928e9a845993,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=2fb8ae18-9d19-4b19-a6c3-26d7b093b071~appId=NUTANIX_CLUSTERS,01/08/2023,1673201101518.csv,4bc93155-4cfd-4ffd-9bc8-193de62cfe8c,8a12946e8537eea30185928eb2331ad0,8a12947a8537ef210185928eac271f5a,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=fc2f5630-22d3-4682-8f99-0878a9492022~appId=NUTANIX_CLUSTERS,01/08/2023,1673204697870.csv,00c73409-0978-4864-a867-abc03ca2dbb9,8a1284368537d646018592c590734905,8a1282cd8537d6c9018592c58ccd1b9a,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=f0dea8ae-9327-49c2-937c-b556e2957766~appId=NUTANIX_CLUSTERS,01/08/2023,1673204699145.csv,cf17ee27-b061-48d9-86be-155cff5988e2,8a12946e8537eea3018592c598e921e0,8a128c0b8537d6cf018592c591cc0612,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=ad539aee-6545-467b-a4e6-24c9f8a34aa5~appId=NUTANIX_CLUSTERS,01/08/2023,1673208294898.csv,891863f3-bea3-4389-9e9c-a048837851d3,8a1284368537d646018592fc754a55b3,8a128d028537d6c5018592fc6f2723fa,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=e4184252-c16a-44c5-957d-5d204e77f717~appId=NUTANIX_CLUSTERS,01/08/2023,1673208300487.csv,7bf1b62b-777e-4010-9c67-16e08ce29477,8a12946e8537eea3018592fc8d3628ce,8a1298df85733d3d018592fc855b3c25,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=f6331e53-a759-4c3e-8f65-86fb7b708fdd~appId=NUTANIX_CLUSTERS,01/08/2023,1673211890474.csv,f49cce95-6546-4ed9-bd38-f6e3d1251ba7,8a12946e8537eea30185933356471b4f,8a1283808537d6bf018593334ca51a18,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=71552ea7-b642-4664-8df0-5b7add998645~appId=NUTANIX_CLUSTERS,01/08/2023,1673211893923.csv,986a5a02-52f9-4b50-ad81-1c70e19dfb9f,8a1284368537d646018593335cc57945,8a1296a58537ef25018593335a245203,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=7b9d014a-1c16-4b36-8441-605ca8f33384~appId=NUTANIX_CLUSTERS,01/08/2023,1673215496930.csv,285b61a6-be5c-402f-a829-32959e7a6b38,8a12946e8537eea30185936a59d65081,8a1283808537d6bf0185936a543e21b1,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=2b1c1a8f-e75f-4971-8ca2-e400130cea57~appId=NUTANIX_CLUSTERS,01/08/2023,1673215497786.csv,7c9d49e3-79c1-4e70-9748-ba33099188d0,8a12946e8537eea30185936a5a545093,8a1283808537d6bf0185936a571f21b7,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=b3ff594f-8086-47b2-ab14-2763a582e648~appId=NUTANIX_CLUSTERS,01/08/2023,1673219095815.csv,387c69d7-044a-4324-8f27-345bb0d7d2f5,8a12946e8537eea3018593a1469221f6,8a1281388537d6c8018593a13e5116e0,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/08/2023,~trackingId=82d0249b-590a-4711-a4ab-c1950389d8bf~appId=NUTANIX_CLUSTERS,01/08/2023,1673219099648.csv,7aeac9b5-bbff-40f5-b288-6f9718a8750c,8a12946e8537eea3018593a156b82433,8a1293d88537ef23018593a14d433390,0,Processed,Import,01/08/2023,01/08/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=17eec8b9-cfec-466f-b315-be6ed5b2d437~appId=NUTANIX_CLUSTERS,01/08/2023,1673222700663.csv,a2d4b545-d4bd-45ef-8dba-cf61d0636ed5,8a1284368537d646018593d846641dd3,8a1298df85733d3d018593d83fa118e5,0,Processed,Import,01/08/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=c6cbef9e-f4ef-43b1-aaad-2dcf1e4b50f7~appId=NUTANIX_CLUSTERS,01/08/2023,1673222702018.csv,0140c709-95b2-4542-9edf-c12b7c8ef590,8a12946e8537eea3018593d84d2210bb,8a1299218537ef2e018593d8461866f7,0,Processed,Import,01/08/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=81a92993-fd2a-46ba-8cf5-7df8754aa380~appId=NUTANIX_CLUSTERS,01/09/2023,1673226291060.csv,d685cd2c-f997-43bd-a3bf-981730e63411,8a1284368537d6460185940f0d6872a4,8a1282248537d6d10185940f08d430cb,0,Processed,Import,01/09/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=7129e78c-2bb8-4d0a-b8d4-4bae0128bf82~appId=NUTANIX_CLUSTERS,01/09/2023,1673226292712.csv,cdaa6e7c-101b-41ce-88db-d05dc1bb904c,8a1284368537d6460185940f149272af,8a1293d88537ef230185940f0f2430f6,0,Processed,Import,01/09/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=87feec7e-2816-43c6-9fd1-af5080a39163~appId=NUTANIX_CLUSTERS,01/09/2023,1673229898853.csv,0fc8aff5-394d-4c7f-b9d8-ccbc19e4d0ca,8a12946e8537eea3018594461ad432eb,8a129cc38537ef31018594461590659a,0,Processed,Import,01/09/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=33941666-600d-44f0-8c86-de9344c71893~appId=NUTANIX_CLUSTERS,01/09/2023,1673229903672.csv,b5eb91fe-c903-4b83-9db0-bb0c98f03b0b,8a1284368537d646018594462f79139f,8a129cc38537ef3101859446289165e7,0,Processed,Import,01/09/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=75fccd0d-5cb7-45a5-a91b-dc5e4dfa0888~appId=NUTANIX_CLUSTERS,01/09/2023,1673233498844.csv,c9600e12-cdb8-465c-a2e8-34ea06904185,8a128436859468b40185947d0a96581e,8a12866a859469510185947d04e42400,0,Processed,Import,01/09/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=054b5455-17a5-4c27-87db-0d92f0a8d609~appId=NUTANIX_CLUSTERS,01/09/2023,1673233498844.csv,8334797a-9718-461c-b80b-d20b86727b5f,8a128436859468b40185947d0a975823,8a12866a859469510185947d04e42400,0,Processed,Import,01/09/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=5d0590d1-b652-42a1-b201-64360f86e70d~appId=NUTANIX_CLUSTERS,01/09/2023,1673237096554.csv,d68f5bd0-0ac4-48bd-a7ea-39ee0a384553,8a12946e859490e7018594b3f15956ad,8a12879985946938018594b3e9d2117d,0,Processed,Import,01/09/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
A00002889,2c92a0ff5d2b8649015d37e979860e20,01/09/2023,~trackingId=0736c4c5-1fd5-471c-9db2-14977fadc695~appId=NUTANIX_CLUSTERS,01/09/2023,1673237101389.csv,0c6d6e82-d9f5-4b7e-abdd-956f0e48ce72,8a128436859468b4018594b4015777a6,8a12866a85946951018594b3fda2264f,0,Processed,Import,01/09/2023,01/09/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,01/29/2023
